"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms","Hop_21_IP","Hop_21_Latency_ms","Hop_22_IP","Hop_22_Latency_ms","Hop_23_IP","Hop_23_Latency_ms","Hop_24_IP","Hop_24_Latency_ms","Hop_25_IP","Hop_25_Latency_ms"
"2025-11-05 01:42:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","14","165.225.214.3","15","8.243.34.13","20","200.189.213.6","15","8.243.145.162","17","*","0","192.178.240.74","28","192.178.84.178","16","209.85.251.83","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:42:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","28","True","100","Excelente","10.50.112.1","12","*","0","201.61.35.194","154","*","0","74.125.52.64","6","192.178.82.55","7","192.178.110.243","6","172.217.29.174","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:45:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","16","165.225.214.3","14","8.243.34.13","15","200.189.213.6","19","8.243.145.162","16","*","0","209.85.252.160","17","216.239.56.208","22","142.251.255.13","21","142.250.208.13","16","172.217.28.206","17","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:45:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","81","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","10","*","0","*","0","*","0","192.178.253.80","6","192.178.253.79","6","209.85.254.59","5","172.217.162.14","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:48:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","45","True","100","Excelente","165.225.214.99","14","165.225.214.3","16","8.243.34.13","15","200.189.213.6","16","8.243.145.162","15","*","0","192.178.253.70","27","142.251.79.107","26","172.217.28.206","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:48:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","96","True","100","Excelente","10.50.112.1","7","*","0","201.61.35.194","11","*","0","74.125.52.64","9","192.178.82.55","12","192.178.110.179","11","172.217.29.238","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:51:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","17","165.225.214.3","16","8.243.34.13","14","200.189.213.6","17","8.243.145.162","16","*","0","108.170.235.138","22","192.178.84.180","19","172.217.28.206","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:51:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","71","True","100","Excelente","10.50.112.1","5","*","0","201.61.35.194","17","*","0","*","0","*","0","74.125.242.190","14","192.178.253.67","15","142.251.255.7","19","172.217.162.238","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:54:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","20","True","100","Excelente","165.225.214.99","20","165.225.214.3","18","8.243.34.13","20","200.189.213.6","16","8.243.145.162","18","*","0","192.178.110.172","18","216.239.56.208","15","142.251.255.13","19","142.250.208.13","18","172.217.28.206","17","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:54:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","95","True","100","Excelente","10.50.112.1","10","*","0","201.61.35.194","15","*","0","*","0","*","0","108.170.235.138","16","192.178.253.65","23","209.85.254.59","13","172.217.162.238","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:57:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","19","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","21","*","0","8.243.145.162","19","*","0","108.170.248.214","26","142.251.79.107","17","172.217.28.206","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:57:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","83","True","100","Excelente","10.50.112.1","9","*","0","201.61.35.194","77","*","0","*","0","*","0","172.253.53.124","12","192.178.253.77","22","142.251.255.7","34","172.217.162.14","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 02:00:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","20","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","18","200.189.213.6","18","8.243.145.162","16","*","0","192.178.253.64","25","142.250.208.13","15","142.251.255.7","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 02:00:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","104","True","80","Bom","10.50.112.1","14","*","0","201.61.35.194","5","*","0","*","0","*","0","142.251.196.190","26","192.178.253.77","15","209.85.249.17","19","172.217.162.14","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:45:49","ISAAC-NYK799D6XT","viniciussantos1","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","121","True","76","Bom","*","0","10.35.60.1","19","201.6.72.9","19","201.6.64.196","21","*","0","*","0","72.14.237.56","24","192.178.253.77","17","*","0","192.178.253.77","16","*","0","*","0","*","0","*","0","*","0","*","0","*","0","","","","","","","","","","","","","","","",""
"2025-11-05 02:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","46","True","100","Excelente","165.225.214.99","16","165.225.214.3","15","8.243.34.13","16","200.189.213.6","15","8.243.145.162","20","*","0","192.178.105.182","24","192.178.84.58","18","172.217.28.206","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 02:03:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","106","True","79","Bom","10.50.112.1","12","*","0","201.61.35.194","10","*","0","*","0","*","0","172.217.172.142","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 02:06:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","18","True","100","Excelente","165.225.214.99","16","165.225.214.3","15","8.243.34.13","17","200.189.212.154","16","8.243.145.162","15","*","0","192.178.110.172","28","142.251.79.107","15","209.85.251.83","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 02:06:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","37","True","100","Excelente","10.50.112.1","12","*","0","201.61.35.194","7","*","0","*","0","*","0","108.170.238.180","29","172.253.53.127","39","142.251.252.159","23","172.217.172.142","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 02:09:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","20","200.189.212.154","15","8.243.145.162","16","*","0","74.125.242.190","25","216.239.59.18","18","172.217.28.206","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 02:09:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","141","True","72","Bom","10.50.112.1","4","*","0","201.61.35.194","14","*","0","74.125.52.64","22","209.85.143.231","21","142.250.230.117","14","172.217.30.110","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 02:12:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","39","True","100","Excelente","165.225.214.99","16","165.225.214.3","14","8.243.34.13","14","*","0","8.243.145.162","15","*","0","192.178.110.172","26","142.250.208.13","15","172.217.28.206","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 02:12:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","108","True","79","Bom","10.50.112.1","5","*","0","201.61.35.194","26","*","0","*","0","*","0","108.170.241.54","6","216.239.62.44","6","172.217.172.142","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
